SC_ID,FUND_ID,ISIN_SC,CURRENCY,DISTRIBUTION,FEE_MGMT,PERF_FEE,EXPENSE_RATIO,NAV,AUM,STATUS_sc,MGMT_ID,LE_ID,FUND_CODE,FUND_NAME,FUND_TYPE,BASE_CURRENCY,DOMICILE,ISIN_MASTER,STATUS_fm,LE_ID_me,REGISTRATION_NO,DOMICILE_me,ENTITY_TYPE,LEI,LEGAL_NAME,JURISDICTION,ENTITY_TYPE_le,fee_ratio,performance_incentive,aum_per_nav,total_fee_burden,high_expense_flag,high_perf_fee_flag,nav_aum_efficiency,fee_efficiency,is_active,jurisdiction_popularity,performance_score,performance_class
SC000001,F000001,US1111111111,USD,ACCUMULATING,0.0125,0.2,0.2635,12.345678,1234567890.0,ACTIVE,MG000001,LE000031,FUND001,Momentus Industrial Fund,UCITS,USD,USA,IE00B4L5Y983,ACTIVE,LE000001,REG-MG000001,USA,MANAGER,LEI000000000000031,EntityLE000031,USA,FUND,0.04742033383915023,2.4691356,99999197.29643609,0.47600000000000003,1,1,1.524157763907942,25.930850661625705,1,14.0,9.07421056902514,LOW
SC000002,F000002,EU2222222222,EUR,INCOME,0.018,0.0,0.0185,9.876543,2345678900.0,ACTIVE,MG000002,LE000032,FUND002,Ignis Growth Fund,AIF,EUR,LUX,US1234567890,ACTIVE,LE000002,REG-MG000002,LUX,MANAGER,LEI000000000000032,EntityLE000032,LUX,FUND,0.967741935483871,0.0,237497589.00873506,0.0365,0,0,2.3167198520042698,269.8509016393443,1,27.0,57.19981359486886,MEDIUM
SC000003,F000003,GB3333333333,GBP,DRIP,0.01,0.15,0.2475,7.654321,987654321.0,CLOSED,MG000003,LE000033,FUND003,Solaris Equity Fund,ETF,GBP,GBR,FR00B4L5Y983,CLOSED,LE000003,REG-MG000003,GBR,MANAGER,LEI000000000000033,EntityLE000033,GBR,FUND,0.04038772213247173,1.14814815,129030572.1360244,0.4075,1,1,0.7559823209971042,18.779001472031407,0,13.0,6.232226224036282,LOW
SC000004,F000004,IR4444444444,JPY,ACCUMULATING,0.0225,0.25,0.306,15.4321,3210987654.0,ACTIVE,MG000004,LE000034,FUND004,Altair Balanced Fund,MUTUAL_FUNDCHF,CHN,CHN,DE00B4L5Y983,ACTIVE,LE000004,REG-MG000004,IRL,MANAGER,LEI000000000000034,EntityLE000034,IRL,FUND,0.07350539039529566,3.858025,208070635.03583416,0.5785,1,1,4.95522825752934,26.67144832353958,1,13.0,10.199049294327915,LOW
SC000005,F000005,CA5555555555,CHF,INCOME,0.015,0.08,0.1985,11.111111,1111111111.0,ACTIVE,MG000005,LE000035,FUND005,Aurora Income Fund,UCITS,JPY,JPN,FR00B4L5Y983,ACTIVE,LE000005,REG-MG000005,CAY,MANAGER,LEI000000000000035,EntityLE000035,CAY,FUND,0.0755287009063444,0.88888888,99999100.99808204,0.2935,0,0,1.2345678887654319,37.844383514986376,1,13.0,11.095843336327276,LOW
SC000006,F000006,CH6666666666,USD,DRIP,0.011,0.12,0.276,10.555555,2222222222.0,CLOSED,MG000006,LE000036,FUND006,Helios Credit Fund,AIF,USD,CHN,US2234567890,CLOSED,LE000006,REG-MG000006,CHN,MANAGER,LEI000000000000036,EntityLE000036,CHN,FUND,0.0398406374501992,1.2666666,210524332.40760523,0.40700000000000003,1,0,2.3456788886543207,25.928653893392287,0,13.0,8.563863945338458,LOW
SC000007,F000007,JZ7777777777,EUR,ACCUMULATING,0.014,0.18,0.299,13.333333,3333333333.0,ACTIVE,MG000007,LE000037,FUND007,Orion Equity Fund,ETF,EUR,JPN,EU2234567890,ACTIVE,LE000007,REG-MG000007,JPN,MANAGER,LEI000000000000037,EntityLE000037,JPN,FUND,0.04680708793045805,2.39999994,249998131.238969,0.493,1,1,4.444444332888889,27.039815453254917,1,10.0,9.648162990640984,LOW
SC000008,F000008,CA8888888888,GBP,INCOME,0.0095,0.0,0.0098,8.888888,4444444444.0,ACTIVE,MG000008,LE000038,FUND008,Zenith Bond Fund,MUTUAL_FUND,GBP,CAN,GB2234567890,CLOSED,LE000008,REG-MG000008,CAN,MANAGER,LEI000000000000038,EntityLE000038,CAN,FUND,0.9595959595959597,0.0,499994425.01216114,0.019299999999999998,0,0,3.950616888493827,458.19010309278354,0,10.0,94.63606035187671,HIGH
SC000009,F000009,US9999999999,USD,DRIP,0.0175,0.22,0.2875,14.444444,5555555555.0,CLOSED,MG000009,LE000039,FUND009,Phoenix Growth Fund,UCITS,USD,USA,US3234567890,ACTIVE,LE000009,REG-MG000009,USA,MANAGER,LEI000000000000039,EntityLE000039,USA,FUND,0.060848400556328244,3.17777768,384612733.70761997,0.5249999999999999,1,1,8.024691110308643,27.507987050085706,1,14.0,10.144097276667143,LOW
SC000010,F000010,EU1010101010,EUR,ACCUMULATING,0.013,0.0,0.0135,9.999999,6666666666.0,ACTIVE,MG000010,LE000040,FUND010,Riviera Income Fund,AIF,EUR,LUX,EU3234567890,CLOSED,LE000010,REG-MG000010,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.9558823529411765,0.0,666660066.66534,0.0265,0,0,6.6666659993333335,375.93981203007525,0,27.0,78.58526210599504,HIGH
SC000011,F000011,GB1111111111,GBP,INCOME,0.012,0.06,0.162,10.10101,7777777777.0,ACTIVE,MG000011,LE000041,FUND011,Neptune Fund,ETF,GBP,GBR,GB3234567890,ACTIVE,LE000011,REG-MG000011,GBR,MANAGER,LEI000000000000041,EntityLE000041,GBR,FUND,0.07402837754472548,0.6060606000000001,769992384.6983153,0.23399999999999999,0,0,7.856341110325477,43.148269970098255,1,13.0,12.060890327329652,LOW
SC000012,F000012,IR2222222222,JPY,DRIP,0.02,0.19,0.26,16.161616,8888888888.0,CLOSED,MG000012,LE000042,FUND012,Terra Bond Fund,MUTUAL_FUND,JPY,IRL,JP3234567890,CLOSED,LE000012,REG-MG000012,IRL,MANAGER,LEI000000000000042,EntityLE000042,IRL,FUND,0.07689350249903883,3.07070704,549996602.3409891,0.47,1,1,14.3658808874523,34.379102318655605,0,13.0,12.13897193037112,LOW
SC000013,F000013,CA3333333333,CHF,ACCUMULATING,0.0115,0.07,0.1765,12.727272,9999999999.0,ACTIVE,MG000013,LE000043,FUND013,Atlas UCITS Fund,UCITS,CHF,CAY,CH3234567890,ACTIVE,LE000013,REG-MG000013,CAY,MANAGER,LEI000000000000043,EntityLE000043,CAY,FUND,0.065118912797282,0.89090904,785708157.1120889,0.258,0,0,12.727271998727272,49.31139868268113,1,13.0,14.145161336506227,MEDIUM
SC000014,F000014,CH4444444444,USD,INCOME,0.019,0.0,0.0195,13.131313,11111111111.0,ACTIVE,MG000014,LE000044,FUND014,Zenith A,UCITS,USD,CHN,US4234567890,CLOSED,LE000014,REG-MG000014,CHN,MANAGER,LEI000000000000044,EntityLE000044,CHN,FUND,0.9693877551020408,0.0,846147410.8688836,0.0385,0,0,14.590347777631875,340.1894559585492,0,13.0,72.50671842503985,MEDIUM
SC000015,F000015,JZ5555555555,EUR,DRIP,0.0165,0.15,0.2115,11.111111,12222222222.0,CLOSED,MG000015,LE000045,FUND015,Orion ETF Fund,ETF,EUR,JPN,EU4234567890,ACTIVE,LE000015,REG-MG000015,JPN,MANAGER,LEI000000000000045,EntityLE000045,JPN,FUND,0.0779773156899811,1.6666666499999998,1099990111.0689015,0.378,0,1,13.580246777530864,29.386699285903198,1,10.0,9.73503982384064,LOW
SC000016,F000016,CA6666666666,GBP,ACCUMULATING,0.0145,0.0,0.0148,9.090909,13333333333.0,ACTIVE,MG000016,LE000046,FUND016,Helios Mutual Fund,MUTUAL_FUND,GBP,CAN,GB4234567890,CLOSED,LE000016,REG-MG000016,CAN,MANAGER,LEI000000000000046,EntityLE000046,CAN,FUND,0.9731543624161074,0.0,1466650548.140476,0.0293,0,0,12.12121199969697,309.2145918367347,0,10.0,65.16723106733694,MEDIUM
SC000017,F000017,US7777777777,USD,INCOME,0.0185,0.21,0.2835,12.222222,14444444444.0,ACTIVE,MG000017,LE000047,FUND017,Phoenix UCITS Fund,UCITS,USD,USA,US5234567890,ACTIVE,LE000017,REG-MG000017,USA,MANAGER,LEI000000000000047,EntityLE000047,USA,FUND,0.06523272214386461,2.56666662,1181808533.9266958,0.512,1,1,17.654320666123457,23.866865846514354,1,14.0,9.016673102622871,LOW
SC000018,F000018,EU8888888888,EUR,DRIP,0.0105,0.0,0.0108,8.080808,15555555555.0,CLOSED,MG000018,LE000048,FUND018,Riviera AIF Fund,AIF,EUR,LUX,EU5234567890,CLOSED,LE000018,REG-MG000018,LUX,MANAGER,LEI000000000000048,EntityLE000048,LUX,FUND,0.9633027522935781,0.0,1924976197.6005669,0.0213,0,0,12.570145777328843,377.6078504672897,0,27.0,78.61031916010795,HIGH
SC000019,F000019,GB9999999999,GBP,ACCUMULATING,0.0135,0.17,0.2235,14.141414,16666666666.0,ACTIVE,MG000019,LE000049,FUND019,Neptune ETF Fund,ETF,GBP,GBR,GB5234567890,ACTIVE,LE000019,REG-MG000019,GBR,MANAGER,LEI000000000000049,EntityLE000049,GBR,FUND,0.06037567084078712,2.40404038,1178563106.1850946,0.40700000000000003,0,1,23.56902333239057,34.73695406534021,1,13.0,11.84511501304804,LOW
SC000020,F000020,IR1010101010,JPY,INCOME,0.017,0.0,0.0173,15.151515,17777777777.0,ACTIVE,MG000020,LE000050,FUND020,Terra Mutual Fund,MUTUAL_FUND,JPY,IRL,JP5234567890,CLOSED,LE000020,REG-MG000020,IRL,MANAGER,LEI000000000000050,EntityLE000050,IRL,FUND,0.9770114942528737,0.0,1173325601.066289,0.0343,0,0,26.936026665488214,440.4510174418605,0,13.0,93.3655313216821,HIGH
SC000021,F000021,CA1111111111,CHF,DRIP,0.0122,0.09,0.1322,10.10101,18888888888.0,CLOSED,MG000021,LE000051,FUND021,Atlas UCITS Fund II,UCITS,CHF,CAY,CH5234567890,ACTIVE,LE000021,REG-MG000021,CAY,MANAGER,LEI000000000000051,EntityLE000051,CAY,FUND,0.09221466364323508,0.9090909,1869981505.7949076,0.2344,0,0,19.07968555465769,43.07466950959489,1,13.0,12.38546356855898,LOW
SC000022,F000022,CH2222222222,USD,ACCUMULATING,0.0155,0.2,0.2655,13.333333,19999999999.0,ACTIVE,MG000022,LE000052,FUND022,Zenith AIF Fund II,AIF,USD,CHN,US6234567890,CLOSED,LE000022,REG-MG000022,CHN,MANAGER,LEI000000000000052,EntityLE000052,CHN,FUND,0.058358433734939756,2.6666666,1499988787.5088134,0.48100000000000004,1,1,26.666665998666666,27.714265225524837,0,13.0,10.289752945074966,LOW
SC000023,F000023,JZ3333333333,EUR,INCOME,0.011,0.0,0.0113,9.090909,21111111111.0,ACTIVE,MG000023,LE000053,FUND023,Orion ETF Fund II,ETF,EUR,JPN,EU6234567890,ACTIVE,LE000023,REG-MG000023,JPN,MANAGER,LEI000000000000053,EntityLE000053,JPN,FUND,0.9649122807017544,0.0,2322196701.2682533,0.0223,0,0,19.19191899989899,405.8441517857143,1,10.0,84.72717639047286,HIGH
SC000024,F000024,CA4444444444,GBP,DRIP,0.0195,0.22,0.2995,15.151515,22222222222.0,CLOSED,MG000024,LE000054,FUND024,Helios Mutual Fund II,MUTUAL_FUND,GBP,CAN,GB6234567890,CLOSED,LE000024,REG-MG000024,CAN,MANAGER,LEI000000000000054,EntityLE000054,CAN,FUND,0.065086782376502,3.3333333,1466657001.382361,0.5389999999999999,1,1,33.67003333299663,28.105203116304956,0,10.0,10.973261789920993,LOW
SC000025,F000025,US5555555555,USD,ACCUMULATING,0.013,0.13,0.183,11.111111,23333333333.0,ACTIVE,MG000025,LE000055,FUND025,Phoenix UCITS Fund II,UCITS,USD,USA,US7234567890,ACTIVE,LE000025,REG-MG000025,USA,MANAGER,LEI000000000000055,EntityLE000055,USA,FUND,0.070999453850355,1.44444443,2099981121.1397212,0.326,0,0,25.925925666296294,34.072710824900334,1,14.0,11.011275464970067,LOW
SC000026,F000026,EU6666666666,EUR,INCOME,0.0145,0.0,0.0148,10.10101,24444444444.0,ACTIVE,MG000026,LE000056,FUND026,Riviera AIF Fund II,AIF,EUR,LUX,EU7234567890,CLOSED,LE000026,REG-MG000026,LUX,MANAGER,LEI000000000000056,EntityLE000056,LUX,FUND,0.9731543624161074,0.0,2419976066.3927035,0.0293,0,0,24.691357777328847,343.57176870748305,0,27.0,72.6750300748166,MEDIUM
SC000027,F000027,GB7777777777,GBP,DRIP,0.0175,0.18,0.2425,13.131313,25555555555.0,CLOSED,MG000027,LE000057,FUND027,Neptune ETF Fund II,ETF,GBP,GBR,GB7234567890,ACTIVE,LE000027,REG-MG000027,GBR,MANAGER,LEI000000000000057,EntityLE000057,GBR,FUND,0.07213520197856556,2.36363634,1946139044.9755864,0.44,1,1,33.55779988815937,29.83711201999546,1,13.0,10.824982970649092,LOW
SC000028,F000028,IR8888888888,JPY,ACCUMULATING,0.01,0.0,0.0103,9.090909,26666666666.0,ACTIVE,MG000028,LE000058,FUND028,Terra Mutual Fund II,MUTUAL_FUND,JPY,IRL,JP7234567890,CLOSED,LE000028,REG-MG000028,IRL,MANAGER,LEI000000000000058,EntityLE000058,IRL,FUND,0.9615384615384616,0.0,2933301096.280952,0.0203,0,0,24.24242399939394,445.6327941176471,0,13.0,92.85177152350943,HIGH
SC000029,F000029,CA9999999999,CHF,INCOME,0.018,0.25,0.308,14.141414,27777777777.0,ACTIVE,MG000029,LE000059,FUND029,Atlas UCITS Fund III,UCITS,CHF,CAY,CH7234567890,ACTIVE,LE000029,REG-MG000029,CAY,MANAGER,LEI000000000000059,EntityLE000059,CAY,FUND,0.05842259006815969,3.5353535,1964271843.6653955,0.5760000000000001,1,1,39.28170555445566,24.54680437424058,1,13.0,10.123518408158116,LOW
SC000030,F000030,CH1010101010,USD,DRIP,0.016,0.0,0.0164,12.121212,28888888888.0,CLOSED,MG000030,LE000060,FUND030,Zenith AIF Fund III,AIF,USD,CHN,US8234567890,CLOSED,LE000030,REG-MG000030,CHN,MANAGER,LEI000000000000060,EntityLE000060,CHN,FUND,0.9696969696969697,0.0,2383313694.755155,0.0324,0,0,35.01683466558923,372.96036923076923,0,13.0,79.29182411279385,HIGH
SC000031,F000031,US1111111112,USD,ACCUMULATING,0.012,0.1,0.147,11.111111,30000000000.0,ACTIVE,MG000031,LE000031,FUND031,Orion ETF Fund III,ETF,EUR,USA,EU9234567890,ACTIVE,LE000001,REG-MG000031,USA,MANAGER,LEI000000000000031,EntityLE000031,USA,FUND,0.08157715839564923,1.1111111,2699975727.2182126,0.259,0,0,33.333333,42.883485140872246,1,14.0,12.980630328174449,LOW
SC000032,F000032,EU2222222223,EUR,INCOME,0.0135,0.0,0.0138,10.10101,31111111111.0,ACTIVE,MG000032,LE000032,FUND032,Helios Mutual Fund III,MUTUAL_FUND,GBP,LUX,GB9234567890,CLOSED,LE000002,REG-MG000032,LUX,MANAGER,LEI000000000000032,EntityLE000032,LUX,FUND,0.9712230215827339,0.0,3079969539.090258,0.027299999999999998,0,0,31.425364444332214,368.65000000000003,0,27.0,77.89087633333,HIGH
SC000033,F000033,GB3333333334,GBP,DRIP,0.015,0.12,0.175,12.222222,32222222222.0,CLOSED,MG000033,LE000033,FUND033,Phoenix UCITS Fund III,UCITS,JPY,GBR,JP0234560,ACTIVE,LE000003,REG-MG000033,GBR,MANAGER,LEI000000000000033,EntityLE000033,GBR,FUND,0.08566533409480298,1.46666664,2636342114.207104,0.31,0,0,39.38271533306173,39.41380844888746,1,13.0,12.681094956437493,LOW
SC000034,F000034,IR4444444445,JPY,ACCUMULATING,0.0095,0.0,0.0098,9.090909,33333333333.0,ACTIVE,MG000034,LE000034,FUND034,Riviera AIF Fund IV,AIF,CHF,IRL,CH0234567890,CLOSED,LE000004,REG-MG000034,IRL,MANAGER,LEI000000000000034,EntityLE000034,IRL,FUND,0.9595959595959597,0.0,3666626370.4061894,0.019299999999999998,0,0,30.303029999696967,468.603556701031,0,13.0,97.64602404019621,HIGH
SC000035,F000035,CA5555555556,CHF,INCOME,0.017,0.21,0.287,13.333333,34444444444.0,ACTIVE,MG000035,LE000035,FUND035,Neptune ETF Fund III,ETF,USD,CAY,US1234567891,ACTIVE,LE000005,REG-MG000035,CAY,MANAGER,LEI000000000000035,EntityLE000035,CAY,FUND,0.0592128178335075,2.79999993,2583314023.027678,0.514,1,1,45.92592477718519,25.93529079945536,1,13.0,10.362991393211072,LOW
SC000036,F000036,CH6666666667,USD,DRIP,0.0145,0.0,0.0148,11.111111,35555555555.0,CLOSED,MG000036,LE000036,FUND036,Terra Mutual Fund III,MUTUAL_FUND,EUR,CHN,EU1234567891,CLOSED,LE000006,REG-MG000036,CHN,MANAGER,LEI000000000000036,EntityLE000036,CHN,FUND,0.9731543624161074,0.0,3199971232.208623,0.0293,0,0,39.50617244382716,377.92894557823126,0,13.0,80.18282908229625,HIGH
SC000037,F000037,JZ7777777778,EUR,ACCUMULATING,0.0115,0.08,0.1415,9.090909,36666666666.0,ACTIVE,MG000037,LE000037,FUND037,Atlas UCITS Fund IV,UCITS,GBP,JPN,GB1234567891,ACTIVE,LE000007,REG-MG000037,JPN,MANAGER,LEI000000000000037,EntityLE000037,JPN,FUND,0.08121468926553674,0.72727272,4033289007.413809,0.23299999999999998,0,0,33.33333299939394,39.000038610038615,1,10.0,11.798980421987723,LOW
SC000038,F000038,CA8888888889,GBP,INCOME,0.019,0.0,0.0193,15.151515,37777777777.0,ACTIVE,MG000038,LE000038,FUND038,Zen AIF Fund V,AIF,JPY,CAN,JP1234567891,CLOSED,LE000008,REG-MG000038,CAN,MANAGER,LEI000000000000038,EntityLE000038,CAN,FUND,0.979381443298969,0.0,2493316902.3236136,0.0383,0,0,57.23905666548822,394.57070312499997,0,10.0,84.78906845831,HIGH
SC000039,F000039,US9999999990,USD,DRIP,0.0165,0.0,0.0168,13.131313,38888888888.0,CLOSED,MG000039,LE000039,FUND039,Orion ETF Fund IV,ETF,CHF,USA,CH1234567891,ACTIVE,LE000009,REG-MG000039,USA,MANAGER,LEI000000000000039,EntityLE000039,USA,FUND,0.9763313609467457,0.0,2961515938.003016,0.033299999999999996,0,0,51.066217221055,393.15308383233537,1,14.0,83.93331733310708,HIGH
SC000040,F000040,EU1010101011,EUR,ACCUMULATING,0.0105,0.15,0.2055,10.10101,40000000000.0,ACTIVE,MG000040,LE000040,FUND040,Riviera AIF Fund V,AIF,USD,LUX,US2234567891,CLOSED,LE000010,REG-MG000040,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.05107003891050584,1.5151515,3959960835.987332,0.366,0,1,40.40404,27.590849494673588,0,27.0,9.907372898934717,LOW
SC000041,F000041,GB1111111112,GBP,INCOME,0.0125,0.0,0.0128,11.111111,41111111111.0,ACTIVE,MG000041,LE000041,FUND041,Neptune ETF Fund IV,ETF,EUR,GBR,EU2234567891,ACTIVE,LE000011,REG-MG000041,GBR,MANAGER,LEI000000000000041,EntityLE000041,GBR,FUND,0.9689922480620156,0.0,3699966737.289032,0.025300000000000003,0,0,45.67901188876543,437.44531496062984,1,13.0,92.25316962545598,HIGH
SC000042,F000042,IR2222222223,JPY,DRIP,0.0185,0.24,0.3185,14.141414,42222222222.0,CLOSED,MG000042,LE000042,FUND042,Terra Mutual Fund IV,MUTUAL_FUND,GBP,IRL,GB2234567891,CLOSED,LE000012,REG-MG000042,IRL,MANAGER,LEI000000000000042,EntityLE000042,IRL,FUND,0.05806654111738857,3.3939393599999996,2985693202.439286,0.577,1,1,59.70819244413019,24.50426962398198,0,13.0,10.546244791456395,LOW
SC000043,F000043,CA3333333335,CHF,ACCUMULATING,0.013,0.0,0.0133,9.090909,43333333333.0,ACTIVE,MG000043,LE000043,FUND043,Atlas UCITS Fund V,UCITS,JPY,CAY,JP2234567891,ACTIVE,LE000013,REG-MG000043,CAY,MANAGER,LEI000000000000043,EntityLE000043,CAY,FUND,0.9701492537313433,0.0,4766614281.539046,0.026299999999999997,0,0,39.393938999696964,344.3526136363637,1,13.0,73.09513542726275,MEDIUM
SC000044,F000044,CH4444444446,USD,INCOME,0.0155,0.0,0.0158,12.121212,44444444444.0,ACTIVE,MG000044,LE000044,FUND044,Zenith AIF Fund VI,AIF,CHF,CHN,CH2234567891,CLOSED,LE000014,REG-MG000044,CHN,MANAGER,LEI000000000000044,EntityLE000044,CHN,FUND,0.9748427672955974,0.0,3666636453.545623,0.0313,0,0,53.87205333279461,386.0258598726114,0,13.0,82.37170890784229,HIGH
SC000045,F000045,JZ5555555557,EUR,DRIP,0.017,0.19,0.257,13.131313,45555555555.0,CLOSED,MG000045,LE000045,FUND045,Orion ETF Fund V,ETF,USD,JPN,US3234567891,ACTIVE,LE000015,REG-MG000045,JPN,MANAGER,LEI000000000000045,EntityLE000045,JPN,FUND,0.06612213146635551,2.4949494700000003,3469204384.5548077,0.464,1,1,59.82042588815938,28.294145658263307,1,10.0,11.113489698302661,LOW
