SC_ID,FUND_ID,ISIN_SC,CURRENCY,DISTRIBUTION,FEE_MGMT,PERF_FEE,EXPENSE_RATIO,NAV,AUM,STATUS_sc,MGMT_ID,LE_ID,FUND_CODE,FUND_NAME,FUND_TYPE,BASE_CURRENCY,DOMICILE,ISIN_MASTER,STATUS_fm,LE_ID_me,REGISTRATION_NO,DOMICILE_me,ENTITY_TYPE,LEI,LEGAL_NAME,JURISDICTION,ENTITY_TYPE_le,fee_ratio,performance_incentive,aum_per_nav,total_fee_burden,high_expense_flag,high_perf_fee_flag,nav_aum_efficiency,fee_efficiency,is_active,jurisdiction_popularity,performance_score,performance_class
SC000046,F000046,CA6666666668,GBP,ACCUMULATING,0.009,0.0,0.0093,8.080808,46666666666.0,ACTIVE,MG000046,LE000046,FUND046,Riviera AIF Fund VI,AIF,EUR,CAN,EU3234567891,CLOSED,LE000016,REG-MG000046,CAN,MANAGER,LEI000000000000046,EntityLE000046,CAN,FUND,0.9574468085106383,0.0,5774928592.925449,0.018299999999999997,0,0,37.71043733279461,439.174347826087,0,10.0,91.8572519651974,HIGH
SC000047,F000047,US7777777779,USD,INCOME,0.016,0.0,0.0163,10.10101,47777777777.0,ACTIVE,MG000047,LE000047,FUND047,Neptune ETF Fund V,ETF,GBP,USA,GB3234567891,ACTIVE,LE000017,REG-MG000047,USA,MANAGER,LEI000000000000047,EntityLE000047,USA,FUND,0.9756097560975611,0.0,4729953220.685647,0.032299999999999995,0,0,48.26038111032548,311.7595679012346,1,14.0,67.01228991355693,MEDIUM
SC000048,F000048,EU8888888890,EUR,DRIP,0.014,0.13,0.184,12.121212,48888888888.0,CLOSED,MG000048,LE000048,FUND048,Terra Mutual Fund V,MUTUAL_FUND,JPY,LUX,JP3234567891,CLOSED,LE000018,REG-MG000048,LUX,MANAGER,LEI000000000000048,EntityLE000048,LUX,FUND,0.07604562737642587,1.57575756,4033300098.8671856,0.328,0,0,59.25925866558922,36.9436513258153,0,27.0,12.65496053180306,LOW
SC000049,F000049,GB9999998891,GBP,ACCUMULATING,0.0125,0.0,0.0128,9.090909,50000000000.0,ACTIVE,MG000049,LE000049,FUND049,Atlas UCITS Fund VI,UCITS,CHF,GBR,CH3234567891,ACTIVE,LE000019,REG-MG000049,GBR,MANAGER,LEI000000000000049,EntityLE000049,GBR,FUND,0.9689922480620156,0.0,5499939555.664284,0.025300000000000003,0,0,45.454545,357.90980314960626,1,13.0,76.00667332992126,HIGH
SC000050,F000050,IR1010108892,JPY,INCOME,0.0185,0.0,0.0188,15.151515,51111111111.0,ACTIVE,MG000050,LE000050,FUND050,Zenith AIF Fund VII,AIF,USD,IRL,US4234567891,CLOSED,LE000020,REG-MG000050,IRL,MANAGER,LEI000000000000050,EntityLE000050,IRL,FUND,0.9788359788359787,0.0,3373311103.20583,0.0373,0,0,77.44107666649832,405.12072192513364,0,13.0,87.29917221835673,HIGH
SC000051,F000051,CA1111118893,CHF,DRIP,0.0115,0.08,0.1415,13.131313,52222222222.0,CLOSED,MG000051,LE000051,FUND051,Orion ETF Fund VI,ETF,EUR,CAY,EU4234567891,ACTIVE,LE000021,REG-MG000051,CAY,MANAGER,LEI000000000000051,EntityLE000051,CAY,FUND,0.08121468926553674,1.05050504,3976892831.106599,0.23299999999999998,0,0,68.57463455526374,56.33338910338911,1,13.0,16.944438387337822,MEDIUM
SC000052,F000052,CH2222228894,USD,ACCUMULATING,0.015,0.0,0.0153,11.111111,53333333333.0,ACTIVE,MG000052,LE000052,FUND052,Riviera AIF Fund VII,AIF,GBP,CHN,GB4234567891,CLOSED,LE000022,REG-MG000052,CHN,MANAGER,LEI000000000000052,EntityLE000052,CHN,FUND,0.974025974025974,0.0,4799956848.357934,0.0303,0,0,59.25925866629629,365.497072368421,0,13.0,78.2296877736742,HIGH
SC000053,F000053,JZ3333338895,EUR,INCOME,0.0175,0.0,0.0178,14.141414,54444444444.0,ACTIVE,MG000053,LE000053,FUND053,Neptune ETF Fund VI,ETF,JPY,JPN,JP4234567891,ACTIVE,LE000023,REG-MG000053,JPN,MANAGER,LEI000000000000053,EntityLE000053,JPN,FUND,0.9776536312849163,0.0,3849972813.6605463,0.0353,0,0,76.99214288826037,399.4749717514124,1,10.0,85.96719188360248,HIGH
SC000054,F000054,CA4444448896,GBP,DRIP,0.0105,0.06,0.1055,9.090909,55555555555.0,CLOSED,MG000054,LE000054,FUND054,Terra Mutual Fund VI,MUTUAL_FUND,CHF,CAN,CH4234567891,CLOSED,LE000024,REG-MG000054,CAN,MANAGER,LEI000000000000054,EntityLE000054,CAN,FUND,0.09943181818181819,0.5454545399999999,6111043950.676982,0.176,0,0,50.50504999949494,51.62356047700171,0,10.0,14.897551462050343,MEDIUM
SC000055,F000055,US5555558897,USD,ACCUMULATING,0.019,0.0,0.0193,12.121212,56666666666.0,ACTIVE,MG000055,LE000055,FUND055,Atlas UCITS Fund VII,UCITS,USD,USA,US5234567891,ACTIVE,LE000025,REG-MG000055,USA,MANAGER,LEI000000000000055,EntityLE000055,USA,FUND,0.979381443298969,0.0,4674961478.26242,0.0383,0,0,68.68686799919192,315.65656249999995,1,14.0,68.66381609998,MEDIUM
SC000056,F000056,EU6666668898,EUR,INCOME,0.0135,0.0,0.0138,10.10101,57777777777.0,ACTIVE,MG000056,LE000056,FUND056,Zenith AIF Fund VIII,AIF,EUR,LUX,EU5234567891,CLOSED,LE000026,REG-MG000056,LUX,MANAGER,LEI000000000000056,EntityLE000056,LUX,FUND,0.9712230215827339,0.0,5719943429.68248,0.027299999999999998,0,0,58.36139111032548,368.65000000000003,0,27.0,78.69087633331,HIGH
SC000057,F000057,GB7776668899,GBP,DRIP,0.018,0.17,0.233,13.131313,58888888888.0,CLOSED,MG000057,LE000057,FUND057,Orion ETF Fund VII,ETF,GBP,GBR,GB5234567891,ACTIVE,LE000027,REG-MG000057,GBR,MANAGER,LEI000000000000057,EntityLE000057,GBR,FUND,0.07722007722007722,2.23232321,4484581277.582237,0.42100000000000004,1,1,77.328843221055,31.183360246972214,1,13.0,12.096132616034442,LOW
SC000058,F000058,IR8886668900,JPY,ACCUMULATING,0.0095,0.0,0.0098,9.090909,60000000000.0,ACTIVE,MG000058,LE000058,FUND058,Riviera AIF Fund VIII,AIF,JPY,IRL,JP5234567891,CLOSED,LE000028,REG-MG000058,IRL,MANAGER,LEI000000000000058,EntityLE000058,IRL,FUND,0.9595959595959597,0.0,6599927466.79714,0.019299999999999998,0,0,54.545454,468.603556701031,0,13.0,98.44602404020621,HIGH
SC000059,F000059,CA9996668901,CHF,INCOME,0.0165,0.0,0.0168,11.111111,61111111111.0,ACTIVE,MG000059,LE000059,FUND059,Neptune ETF Fund VII,ETF,CHF,CAY,CH5234567891,ACTIVE,LE000029,REG-MG000059,CAY,MANAGER,LEI000000000000059,EntityLE000059,CAY,FUND,0.9763313609467457,0.0,5499950555.434507,0.033299999999999996,0,0,67.90123388876543,332.667994011976,1,13.0,71.8969054357252,MEDIUM
SC000060,F000060,CH1016668902,USD,DRIP,0.0145,0.13,0.1845,12.121212,62222222222.0,CLOSED,MG000060,LE000060,FUND060,Terra Mutual Fund VII,MUTUAL_FUND,USD,CHN,US6234567891,CLOSED,LE000030,REG-MG000060,CHN,MANAGER,LEI000000000000060,EntityLE000060,CHN,FUND,0.07854821235102927,1.57575756,5133291034.996872,0.329,0,0,75.4208746663973,36.83139471285323,0,13.0,13.032409209230646,MEDIUM
SC000061,F000061,US1116668903,USD,ACCUMULATING,0.012,0.1,0.147,13.131313,63333333333.0,ACTIVE,MG000061,LE000031,FUND061,Orion ETF Fund VIII,ETF,EUR,USA,EU7234567891,ACTIVE,LE000001,REG-MG000061,USA,MANAGER,LEI000000000000031,EntityLE000031,USA,FUND,0.08157715839564923,1.3131313000000002,4823040241.975483,0.259,0,0,83.16498233289563,50.68048243921266,1,14.0,16.146090387832533,MEDIUM
SC000062,F000062,EU2226668904,EUR,INCOME,0.0135,0.0,0.0138,14.141414,64444444444.0,ACTIVE,MG000062,LE000032,FUND062,Zenith AIF Fund IX,AIF,GBP,LUX,GB7234567891,CLOSED,LE000002,REG-MG000062,LUX,MANAGER,LEI000000000000032,EntityLE000032,LUX,FUND,0.9712230215827339,0.0,4557110677.399888,0.027299999999999998,0,0,91.13355688826037,516.11,0,27.0,109.59499753332001,HIGH
SC000063,F000063,GB3336668905,GBP,DRIP,0.015,0.12,0.175,15.151515,65555555555.0,CLOSED,MG000063,LE000033,FUND063,Neptune ETF Fund VIII,ETF,JPY,GBR,JP8234567891,ACTIVE,LE000003,REG-MG000063,GBR,MANAGER,LEI000000000000033,EntityLE000033,GBR,FUND,0.08566533409480298,1.8181817999999998,4326638154.084565,0.31,0,0,99.32659833249157,48.860093518219934,1,13.0,16.449139870293987,MEDIUM
SC000064,F000064,IR4446668906,JPY,ACCUMULATING,0.0095,0.0,0.0098,9.090909,66666666666.0,ACTIVE,MG000064,LE000034,FUND064,Riviera AIF Fund IX,AIF,CHF,IRL,CH8234567891,CLOSED,LE000004,REG-MG000064,IRL,MANAGER,LEI000000000000034,EntityLE000034,IRL,FUND,0.9595959595959597,0.0,7333252740.812379,0.019299999999999998,0,0,60.606059999393935,468.603556701031,0,13.0,98.6460240401862,HIGH
SC000065,F000065,CA5556668907,CHF,INCOME,0.017,0.21,0.287,10.10101,67777777777.0,ACTIVE,MG000065,LE000035,FUND065,Atlas UCITS Fund VIII,UCITS,,CAY,US9234567891,ACTIVE,LE000005,REG-MG000065,CAY,MANAGER,LEI000000000000035,EntityLE000035,CAY,FUND,0.0592128178335075,2.1212121,6709933638.679314,0.514,1,1,68.46240111032547,19.64794787006419,1,13.0,9.135825907322838,LOW
SC000066,F000066,CH6666668908,USD,DRIP,0.0145,0.0,0.0148,11.111111,68888888888.0,CLOSED,MG000066,LE000036,FUND066,Helios Mutual Fund IV,MUTUAL_FUND,EUR,CHN,EU9234567891,CLOSED,LE000006,REG-MG000066,CHN,MANAGER,LEI000000000000036,EntityLE000036,CHN,FUND,0.9731543624161074,0.0,6199944262.421082,0.0293,0,0,76.54320911012346,377.92894557823126,0,13.0,81.18282908228625,HIGH
SC000067,F000067,JZ7776668909,EUR,ACCUMULATING,0.0115,0.08,0.1415,12.121212,70000000000.0,ACTIVE,MG000067,LE000037,FUND067,Phoenix UCITS Fund III,UCITS,GBP,JPN,GB9234567891,ACTIVE,LE000007,REG-MG000067,JPN,MANAGER,LEI000000000000037,EntityLE000037,JPN,FUND,0.08121468926553674,0.96969696,5774952414.392106,0.23299999999999998,0,0,84.848484,52.00005148005148,1,10.0,16.3080738960103,MEDIUM
SC000068,F000068,CA8886668910,GBP,INCOME,0.019,0.0,0.0193,13.131313,71111111111.0,ACTIVE,MG000068,LE000038,FUND068,Riviera AIF Fund X,AIF,JPY,CAN,JP9234567891,CLOSED,LE000008,REG-MG000068,CAN,MANAGER,LEI000000000000038,EntityLE000038,CAN,FUND,0.979381443298969,0.0,5415343429.606547,0.0383,0,0,93.37822577763187,341.9612760416666,0,10.0,74.66112244166332,MEDIUM
SC000069,F000069,US9996668911,USD,DRIP,0.0165,0.0,0.0168,14.141414,72222222222.0,CLOSED,MG000069,LE000039,FUND069,Neptune ETF Fund IX,ETF,CHF,USA,CH9234567891,ACTIVE,LE000009,REG-MG000069,USA,MANAGER,LEI000000000000039,EntityLE000039,USA,FUND,0.9763313609467457,0.0,5107106793.657313,0.033299999999999996,0,0,102.13243444413018,423.395628742515,1,14.0,91.284856615163,HIGH
SC000070,F000070,EU1016668912,EUR,ACCUMULATING,0.0105,0.15,0.2055,15.151515,73333333333.0,ACTIVE,MG000070,LE000040,FUND070,Terra Mutual Fund VIII,MUTUAL_FUND,USD,LUX,US0234567892,CLOSED,LE000010,REG-MG000070,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.05107003891050584,2.27272725,4839968104.588191,0.366,0,1,111.11110999949494,41.38627424201038,0,27.0,15.181609348392076,MEDIUM
SC000071,F000071,GB1117778913,GBP,INCOME,0.0125,0.0,0.0128,9.090909,74444444444.0,ACTIVE,MG000071,LE000041,FUND071,Atlas UCITS Fund IX,UCITS,EUR,GBR,EU0234567892,ACTIVE,LE000011,REG-MG000071,GBR,MANAGER,LEI000000000000041,EntityLE000041,GBR,FUND,0.9689922480620156,0.0,8188798893.940156,0.025300000000000003,0,0,67.67676699959596,357.90980314960626,1,13.0,76.74000666324126,HIGH
SC000072,F000072,IR2227778914,JPY,DRIP,0.0185,0.24,0.3185,10.10101,75555555555.0,CLOSED,MG000072,LE000042,FUND072,Helios Mutual Fund V,MUTUAL_FUND,GBP,IRL,GB0234567892,CLOSED,LE000012,REG-MG000072,IRL,MANAGER,LEI000000000000042,EntityLE000042,IRL,FUND,0.05806654111738857,2.4242424000000002,7479926023.476627,0.577,1,1,76.31874222166105,17.5030497314157,0,13.0,8.93387961293314,LOW
SC000073,F000073,CA3337778915,CHF,ACCUMULATING,0.013,0.0,0.0133,11.111111,76666666666.0,ACTIVE,MG000073,LE000043,FUND073,Phoenix UCITS Fund IV,UCITS,CAY,CAY,CH0234567892,ACTIVE,LE000013,REG-MG000073,CAY,MANAGER,LEI000000000000043,EntityLE000043,CAY,FUND,0.9701492537313433,0.0,6899937969.497655,0.026299999999999997,0,0,85.18518433259258,420.8754166666667,1,13.0,90.00575663331335,HIGH
SC000074,F000074,CH4447778916,USD,INCOME,0.0155,0.0,0.0158,12.121212,77777777777.0,ACTIVE,MG000074,LE000044,FUND074,Riviera AIF Fund XI,AIF,CHN,CHN,CH0234567892,CLOSED,LE000014,REG-MG000074,CHN,MANAGER,LEI000000000000044,EntityLE000044,CHN,FUND,0.9748427672955974,0.0,6416613793.70484,0.0313,0,0,94.27609333239057,386.0258598726114,0,13.0,83.37170890783229,HIGH
SC000075,F000075,JZ5557778917,EUR,DRIP,0.017,0.19,0.257,13.131313,78888888888.0,CLOSED,MG000075,LE000045,FUND075,Neptune ETF Fund X,ETF,JPN,JPN,US1234567893,ACTIVE,LE000015,REG-MG000075,JPN,MANAGER,LEI000000000000045,EntityLE000045,JPN,FUND,0.06612213146635551,2.4949494700000003,6007646617.161458,0.464,1,1,103.591469221055,28.294145658263307,1,10.0,12.11348969829266,LOW
SC000076,F000076,CA6667778918,GBP,ACCUMULATING,0.009,0.0,0.0093,14.141414,80000000000.0,ACTIVE,MG000076,LE000046,FUND076,Terra Mutual Fund IX,MUTUAL_FUND,CAN,CAN,EU1234567893,CLOSED,LE000016,REG-MG000076,CAN,MANAGER,LEI000000000000046,EntityLE000046,CAN,FUND,0.9574468085106383,0.0,5657102909.914738,0.018299999999999997,0,0,113.131312,768.5551086956523,0,10.0,160.55158593913046,HIGH
SC000077,F000077,US7777778919,USD,INCOME,0.016,0.0,0.0163,15.151515,81111111111.0,ACTIVE,MG000077,LE000047,FUND077,Atlas UCITS Fund X,UCITS,USA,USA,GB1234567893,ACTIVE,LE000017,REG-MG000077,USA,MANAGER,LEI000000000000047,EntityLE000047,USA,FUND,0.9756097560975611,0.0,5353298055.091817,0.032299999999999995,0,0,122.89562166649831,467.63935185185187,1,14.0,100.70339820370037,HIGH
SC000078,F000078,EU8887778920,EUR,DRIP,0.014,0.13,0.184,9.090909,82222222222.0,CLOSED,MG000078,LE000048,FUND078,Helios Mutual Fund VI,MUTUAL_FUND,LUX,LUX,JP1234567893,CLOSED,LE000018,REG-MG000078,LUX,MANAGER,LEI000000000000048,EntityLE000048,LUX,FUND,0.07604562737642587,1.1818181700000001,9044345047.067932,0.328,0,0,74.74747399979798,27.707738494361475,0,27.0,10.898687065532295,LOW
SC000079,F000079,GB9997778921,GBP,ACCUMULATING,0.0125,0.0,0.0128,10.10101,83333333333.0,ACTIVE,MG000079,LE000049,FUND079,Phoenix UCITS Fund V,UCITS,GBR,GBR,CH1234567893,ACTIVE,LE000019,REG-MG000079,GBR,MANAGER,LEI000000000000049,EntityLE000049,GBR,FUND,0.9689922480620156,0.0,8249918408.273942,0.025300000000000003,0,0,84.17508333299665,397.6775590551181,1,13.0,85.26325481101362,HIGH
SC000080,F000080,IR1017778922,JPY,INCOME,0.0185,0.0,0.0188,11.111111,84444444444.0,ACTIVE,MG000080,LE000050,FUND080,Riviera AIF Fund XII,AIF,IRL,IRL,US2234567893,CLOSED,LE000020,REG-MG000080,IRL,MANAGER,LEI000000000000050,EntityLE000050,IRL,FUND,0.9788359788359787,0.0,7599931676.574228,0.0373,0,0,93.82715955506171,297.0885294117647,0,13.0,65.48061251567295,MEDIUM
SC000081,F000081,CA1118888933,CHF,DRIP,0.0115,0.08,0.1415,12.121212,85555555555.0,CLOSED,MG000081,LE000051,FUND081,Neptune ETF Fund XI,ETF,CAY,CAY,EU2234567893,ACTIVE,LE000021,REG-MG000081,CAY,MANAGER,LEI000000000000051,EntityLE000051,CAY,FUND,0.08121468926553674,0.96969696,7058275173.100074,0.23299999999999998,0,0,103.70370266599326,52.00005148005148,1,13.0,16.7747405626603,MEDIUM
SC000082,F000082,CH2228888934,USD,ACCUMULATING,0.015,0.0,0.0153,13.131313,86666666666.0,ACTIVE,MG000082,LE000052,FUND082,Terra Mutual Fund X,MUTUAL_FUND,CHN,CHN,GB2234567893,CLOSED,LE000022,REG-MG000082,CHN,MANAGER,LEI000000000000052,EntityLE000052,CHN,FUND,0.974025974025974,0.0,6599949804.792523,0.0303,0,0,113.80471266579126,431.9510855263158,0,13.0,93.12655100524316,HIGH
SC000083,F000083,JZ3338888935,EUR,INCOME,0.0175,0.0,0.0178,14.141414,87777777777.0,ACTIVE,MG000083,LE000053,FUND083,Atlas UCITS Fund XI,UCITS,JPN,JPN,JP2234567893,ACTIVE,LE000023,REG-MG000083,JPN,MANAGER,LEI000000000000053,EntityLE000053,JPN,FUND,0.9776536312849163,0.0,6207099026.101449,0.0353,0,0,124.13018955445567,399.4749717514124,1,10.0,86.96719188359249,HIGH
SC000084,F000084,CA4448888936,GBP,DRIP,0.0105,0.06,0.1055,15.151515,88888888888.0,CLOSED,MG000084,LE000054,FUND084,Helios Mutual Fund VII,MUTUAL_FUND,CAN,CAN,CH2234567893,CLOSED,LE000024,REG-MG000084,CAN,MANAGER,LEI000000000000054,EntityLE000054,CAN,FUND,0.09943181818181819,0.9090908999999999,5866628005.529444,0.176,0,0,134.68013333198653,86.03926746166951,0,10.0,24.5988746589739,MEDIUM
SC000085,F000085,US5558888937,USD,ACCUMULATING,0.019,0.0,0.0193,9.090909,90000000000.0,ACTIVE,MG000085,LE000055,FUND085,Phoenix UCITS Fund VI,UCITS,USA,USA,US3234567893,ACTIVE,LE000025,REG-MG000085,USA,MANAGER,LEI000000000000055,EntityLE000055,USA,FUND,0.979381443298969,0.0,9899891200.195711,0.0383,0,0,81.818181,236.74242187499996,1,14.0,52.971897075,MEDIUM
SC000086,F000086,EU6668888938,EUR,INCOME,0.0135,0.0,0.0138,10.10101,91111111111.0,ACTIVE,MG000086,LE000056,FUND086,Riviera AIF Fund XIII,AIF,LUX,LUX,EU3234567893,CLOSED,LE000026,REG-MG000086,LUX,MANAGER,LEI000000000000056,EntityLE000056,LUX,FUND,0.9712230215827339,0.0,9019910793.071257,0.027299999999999998,0,0,92.03142444433222,368.65000000000003,0,27.0,79.69087633333001,HIGH
SC000087,F000087,GB7778888939,GBP,DRIP,0.018,0.17,0.233,11.111111,92222222222.0,CLOSED,MG000087,LE000057,FUND087,Neptune ETF Fund XII,ETF,GBR,GBR,GB3234567893,ACTIVE,LE000027,REG-MG000087,GBR,MANAGER,LEI000000000000057,EntityLE000057,GBR,FUND,0.07722007722007722,1.88888887,8299925383.650802,0.42100000000000004,1,1,102.46913477753085,26.385920208976486,1,13.0,11.530584008455296,LOW
SC000088,F000088,IR8888888940,JPY,ACCUMULATING,0.0095,0.0,0.0098,12.121212,93333333333.0,ACTIVE,MG000088,LE000058,FUND088,Terra Mutual Fund XI,MUTUAL_FUND,IRL,IRL,JP3234567893,CLOSED,LE000028,REG-MG000088,IRL,MANAGER,LEI000000000000058,EntityLE000058,IRL,FUND,0.9595959595959597,0.0,7699936552.495308,0.019299999999999998,0,0,113.13131199959595,624.8047422680413,0,13.0,131.59535205359828,HIGH
SC000089,F000089,CA9998888941,CHF,INCOME,0.0165,0.0,0.0168,13.131313,94444444444.0,ACTIVE,MG000089,LE000059,FUND089,Atlas UCITS Fund XII,UCITS,CAY,CAY,CH3234567893,ACTIVE,LE000029,REG-MG000089,CAY,MANAGER,LEI000000000000059,EntityLE000059,CAY,FUND,0.9763313609467457,0.0,7192252992.423588,0.033299999999999996,0,0,124.01795611052749,393.15308383233537,1,13.0,85.59998399978709,HIGH
SC000090,F000090,CH1018888942,USD,DRIP,0.0145,0.13,0.1845,14.141414,95555555555.0,CLOSED,MG000090,LE000060,FUND090,Helios Mutual Fund VIII,MUTUAL_FUND,CHN,CHN,US4234567893,CLOSED,LE000030,REG-MG000090,CHN,MANAGER,LEI000000000000060,EntityLE000060,CHN,FUND,0.07854821235102927,1.83838382,6757095142.358873,0.329,0,0,135.12906711032545,42.969960498328774,0,13.0,15.866182966315755,MEDIUM
