SC_ID,FUND_ID,ISIN_SC,CURRENCY,DISTRIBUTION,FEE_MGMT,PERF_FEE,EXPENSE_RATIO,NAV,AUM,STATUS_sc,MGMT_ID,LE_ID,FUND_CODE,FUND_NAME,FUND_TYPE,BASE_CURRENCY,DOMICILE,ISIN_MASTER,STATUS_fm,LE_ID_me,REGISTRATION_NO,DOMICILE_me,ENTITY_TYPE,LEI,LEGAL_NAME,JURISDICTION,ENTITY_TYPE_le,fee_ratio,performance_incentive,aum_per_nav,total_fee_burden,high_expense_flag,high_perf_fee_flag,nav_aum_efficiency,fee_efficiency,is_active,jurisdiction_popularity,performance_score,performance_class
SC000091,F000091,US1119998943,USD,ACCUMULATING,0.012,0.1,0.147,15.151515,96666666666.0,ACTIVE,MG000091,LE000031,FUND091,Orion ETF Fund IX,ETF,USA,USA,EU4234567893,ACTIVE,LE000001,REG-MG000091,USA,MANAGER,LEI000000000000031,EntityLE000031,USA,FUND,0.08157715839564923,1.5151515,6379957956.03307,0.259,0,0,146.46464499898988,58.47747973755307,1,14.0,19.311550447490617,MEDIUM
SC000092,F000092,EU2229998944,EUR,INCOME,0.0135,0.0,0.0138,9.090909,97777777777.0,ACTIVE,MG000092,LE000032,FUND092,Riviera AIF Fund XIV,AIF,LUX,LUX,GB4234567893,CLOSED,LE000002,REG-MG000092,LUX,MANAGER,LEI000000000000032,EntityLE000032,LUX,FUND,0.9712230215827339,0.0,10755437353.213488,0.027299999999999998,0,0,88.88888799929293,331.785,0,27.0,72.21484603331001,MEDIUM
SC000093,F000093,GB3339998945,GBP,DRIP,0.015,0.12,0.175,10.10101,98888888888.0,CLOSED,MG000093,LE000033,FUND093,Neptune ETF Fund XIII,ETF,GBR,GBR,GB4234567893,ACTIVE,LE000003,REG-MG000093,GBR,MANAGER,LEI000000000000033,EntityLE000033,GBR,FUND,0.08566533409480298,1.2121212000000001,9789903177.769571,0.31,0,0,99.88776555465769,32.57339567881329,1,13.0,12.67664880240266,LOW
SC000094,F000094,IR4449998946,JPY,ACCUMULATING,0.0095,0.0,0.0098,11.111111,100000000000.0,ACTIVE,MG000094,LE000034,FUND094,Terra Mutual Fund XII,MUTUAL_FUND,IRL,IRL,JP4234567893,CLOSED,LE000004,REG-MG000094,IRL,MANAGER,LEI000000000000034,EntityLE000034,IRL,FUND,0.9595959595959597,0.0,8999919090.727375,0.019299999999999998,0,0,111.11111,572.7376804123712,0,13.0,121.07890938247425,HIGH
SC000095,F000095,CA5559998947,CHF,INCOME,0.017,0.21,0.287,12.121212,101111111111.0,ACTIVE,MG000095,LE000035,FUND095,Atlas UCITS Fund XIII,UCITS,CAY,CAY,CH4234567893,ACTIVE,LE000005,REG-MG000095,CAY,MANAGER,LEI000000000000035,EntityLE000035,CAY,FUND,0.0592128178335075,2.54545452,8341597931.890541,0.514,1,1,122.55892133319865,23.577537444077027,1,13.0,11.527804422145405,LOW
SC000096,F000096,CH6669998948,USD,DRIP,0.0145,0.0,0.0148,13.131313,102222222222.0,CLOSED,MG000096,LE000036,FUND096,Helios Mutual Fund IX,MUTUAL_FUND,CHN,CHN,US5234567893,CLOSED,LE000006,REG-MG000096,CHN,MANAGER,LEI000000000000036,EntityLE000036,CHN,FUND,0.9731543624161074,0.0,7784556180.054652,0.0293,0,0,134.23119955526374,446.64329931972793,0,13.0,96.53176043060559,HIGH
SC000097,F000097,JZ7779998949,EUR,ACCUMULATING,0.0115,0.08,0.1415,14.141414,103333333333.0,ACTIVE,MG000097,LE000037,FUND097,Phoenix UCITS Fund VII,UCITS,JPN,JPN,EU5234567893,ACTIVE,LE000007,REG-MG000097,JPN,MANAGER,LEI000000000000037,EntityLE000037,JPN,FUND,0.08121468926553674,1.13131312,7307091258.616299,0.23299999999999998,0,0,146.12794466619528,60.66672672672673,1,10.0,19.647469545335348,MEDIUM
SC000098,F000098,CA8889998950,GBP,INCOME,0.019,0.0,0.0193,15.151515,104444444444.0,ACTIVE,MG000098,LE000038,FUND098,Riviera AIF Fund XV,AIF,CAN,CAN,GB5234567893,CLOSED,LE000008,REG-MG000098,CAN,MANAGER,LEI000000000000038,EntityLE000038,CAN,FUND,0.979381443298969,0.0,6893287906.536696,0.0383,0,0,158.24915666599327,394.57070312499997,0,10.0,86.78906845832,HIGH
SC000099,F000099,US9999998951,USD,DRIP,0.0165,0.0,0.0168,9.090909,105555555555.0,CLOSED,MG000099,LE000039,FUND099,Neptune ETF Fund XIV,ETF,USA,USA,CH5234567893,ACTIVE,LE000009,REG-MG000099,USA,MANAGER,LEI000000000000039,EntityLE000039,USA,FUND,0.9763313609467457,0.0,11610983506.341267,0.033299999999999996,0,0,95.95959499949494,272.1829041916168,1,14.0,60.527160204973356,MEDIUM
SC000100,F000100,EU1019998952,EUR,ACCUMULATING,0.0105,0.15,0.2055,10.10101,106666666666.0,ACTIVE,MG000100,LE000040,FUND100,Apex Mutual Fund X,MUTUAL_FUND,JPN,JPN,US6234567893,CLOSED,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.05107003891050584,1.5151515,10559895562.566885,0.366,0,1,107.74410666599327,27.590849494673588,0,27.0,11.907372898914717,LOW
SCSF000001,SF000001,US1111111111,USD,ACCUMULATING,0.0125,0.2,0.2635,12.345678,1234567890.0,ACTIVE,,,,,,,,,,,,,,,,,,0.04742033383915023,2.4691356,99999197.29643609,0.47600000000000003,1,1,1.524157763907942,25.930850661625705,0,,9.07421056902514,LOW
SCSF000002,SF000002,EU2222222222,EUR,INCOME,0.018,0.0,0.0185,9.876543,2345678900.0,ACTIVE,,,,,,,,,,,,,,,,,,0.967741935483871,0.0,237497589.00873506,0.0365,0,0,2.3167198520042698,269.8509016393443,0,,57.19981359486886,MEDIUM
SCSF000003,SF000003,GB3333333333,GBP,DRIP,0.01,0.15,0.2475,7.654321,987654321.0,CLOSED,,,,,,,,,,,,,,,,,,0.04038772213247173,1.14814815,129030572.1360244,0.4075,1,1,0.7559823209971042,18.779001472031407,0,,6.232226224036282,LOW
SCSF000004,SF000004,IR4444444444,JPY,ACCUMULATING,0.0225,0.25,0.306,15.4321,3210987654.0,ACTIVE,,,,,,,,,,,,,,,,,,0.07350539039529566,3.858025,208070635.03583416,0.5785,1,1,4.95522825752934,26.67144832353958,0,,10.199049294327915,LOW
SCSF000005,SF000005,CA5555555555,CHF,INCOME,0.015,0.08,0.1985,11.111111,1111111111.0,ACTIVE,,,,,,,,,,,,,,,,,,0.0755287009063444,0.88888888,99999100.99808204,0.2935,0,0,1.2345678887654319,37.844383514986376,0,,11.095843336327276,LOW
SCSF000006,SF000006,CH6666666666,USD,DRIP,0.011,0.12,0.276,10.555555,2222222222.0,CLOSED,,,,,,,,,,,,,,,,,,0.0398406374501992,1.2666666,210524332.40760523,0.40700000000000003,1,0,2.3456788886543207,25.928653893392287,0,,8.563863945338458,LOW
SCSF000007,SF000007,JZ7777777777,EUR,ACCUMULATING,0.014,0.18,0.299,13.333333,3333333333.0,ACTIVE,,,,,,,,,,,,,,,,,,0.04680708793045805,2.39999994,249998131.238969,0.493,1,1,4.444444332888889,27.039815453254917,0,,9.648162990640984,LOW
SCSF000008,SF000008,CA8888888888,GBP,INCOME,0.0095,0.0,0.0098,8.888888,4444444444.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9595959595959597,0.0,499994425.01216114,0.019299999999999998,0,0,3.950616888493827,458.19010309278354,0,,94.63606035187671,HIGH
SCSF000009,SF000009,US9999999999,USD,DRIP,0.0175,0.22,0.2875,14.444444,5555555555.0,CLOSED,,,,,,,,,,,,,,,,,,0.060848400556328244,3.17777768,384612733.70761997,0.5249999999999999,1,1,8.024691110308643,27.507987050085706,0,,10.144097276667143,LOW
SCSF000010,SF000010,EU1010101010,EUR,ACCUMULATING,0.013,0.0,0.0135,9.999999,6666666666.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9558823529411765,0.0,666660066.66534,0.0265,0,0,6.6666659993333335,375.93981203007525,0,,78.58526210599504,HIGH
SCSF000011,SF000011,GB1111111111,GBP,INCOME,0.012,0.06,0.162,10.10101,7777777777.0,ACTIVE,,,,,,,,,,,,,,,,,,0.07402837754472548,0.6060606000000001,769992384.6983153,0.23399999999999999,0,0,7.856341110325477,43.148269970098255,0,,12.060890327329652,LOW
SCSF000012,SF000012,IR2222222222,JPY,DRIP,0.02,0.19,0.26,16.161616,8888888888.0,CLOSED,,,,,,,,,,,,,,,,,,0.07689350249903883,3.07070704,549996602.3409891,0.47,1,1,14.3658808874523,34.379102318655605,0,,12.13897193037112,LOW
SCSF000013,SF000013,CA3333333333,CHF,ACCUMULATING,0.0115,0.07,0.1765,12.727272,9999999999.0,ACTIVE,,,,,,,,,,,,,,,,,,0.065118912797282,0.89090904,785708157.1120889,0.258,0,0,12.727271998727272,49.31139868268113,0,,14.145161336506227,MEDIUM
SCSF000014,SF000014,CH4444444444,USD,INCOME,0.019,0.0,0.0195,13.131313,11111111111.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9693877551020408,0.0,846147410.8688836,0.0385,0,0,14.590347777631875,340.1894559585492,0,,72.50671842503985,MEDIUM
SCSF000015,SF000015,JZ5555555555,EUR,DRIP,0.0165,0.15,0.2115,11.111111,12222222222.0,CLOSED,,,,,,,,,,,,,,,,,,0.0779773156899811,1.6666666499999998,1099990111.0689015,0.378,0,1,13.580246777530864,29.386699285903198,0,,9.73503982384064,LOW
SCSF000016,SF000016,CA6666666666,GBP,ACCUMULATING,0.0145,0.0,0.0148,9.090909,13333333333.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9731543624161074,0.0,1466650548.140476,0.0293,0,0,12.12121199969697,309.2145918367347,0,,65.16723106733694,MEDIUM
SCSF000017,SF000017,US7777777777,USD,INCOME,0.0185,0.21,0.2835,12.222222,14444444444.0,ACTIVE,,,,,,,,,,,,,,,,,,0.06523272214386461,2.56666662,1181808533.9266958,0.512,1,1,17.654320666123457,23.866865846514354,0,,9.016673102622871,LOW
SCSF000018,SF000018,EU8888888888,EUR,DRIP,0.0105,0.0,0.0108,8.080808,15555555555.0,CLOSED,,,,,,,,,,,,,,,,,,0.9633027522935781,0.0,1924976197.6005669,0.0213,0,0,12.570145777328843,377.6078504672897,0,,78.61031916010795,HIGH
SCSF000019,SF000019,GB9999999999,GBP,ACCUMULATING,0.0135,0.17,0.2235,14.141414,16666666666.0,ACTIVE,,,,,,,,,,,,,,,,,,0.06037567084078712,2.40404038,1178563106.1850946,0.40700000000000003,0,1,23.56902333239057,34.73695406534021,0,,11.84511501304804,LOW
SCSF000020,SF000020,IR1010101010,JPY,INCOME,0.017,0.0,0.0173,15.151515,17777777777.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9770114942528737,0.0,1173325601.066289,0.0343,0,0,26.936026665488214,440.4510174418605,0,,93.3655313216821,HIGH
SCSF000021,SF000021,CA1111111111,CHF,DRIP,0.0122,0.09,0.1322,10.10101,18888888888.0,CLOSED,,,,,,,,,,,,,,,,,,0.09221466364323508,0.9090909,1869981505.7949076,0.2344,0,0,19.07968555465769,43.07466950959489,0,,12.38546356855898,LOW
SCSF000022,SF000022,CH2222222222,USD,ACCUMULATING,0.0155,0.2,0.2655,13.333333,19999999999.0,ACTIVE,,,,,,,,,,,,,,,,,,0.058358433734939756,2.6666666,1499988787.5088134,0.48100000000000004,1,1,26.666665998666666,27.714265225524837,0,,10.289752945074966,LOW
SCSF000023,SF000023,JZ3333333333,EUR,INCOME,0.011,0.0,0.0113,9.090909,21111111111.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9649122807017544,0.0,2322196701.2682533,0.0223,0,0,19.19191899989899,405.8441517857143,0,,84.72717639047286,HIGH
SCSF000024,SF000024,CA4444444444,GBP,DRIP,0.0195,0.22,0.2995,15.151515,22222222222.0,CLOSED,,,,,,,,,,,,,,,,,,0.065086782376502,3.3333333,1466657001.382361,0.5389999999999999,1,1,33.67003333299663,28.105203116304956,0,,10.973261789920993,LOW
SCSF000025,SF000025,US5555555555,USD,ACCUMULATING,0.013,0.13,0.183,11.111111,23333333333.0,ACTIVE,,,,,,,,,,,,,,,,,,0.070999453850355,1.44444443,2099981121.1397212,0.326,0,0,25.925925666296294,34.072710824900334,0,,11.011275464970067,LOW
SCSF000026,SF000026,EU6666666666,EUR,INCOME,0.0145,0.0,0.0148,10.10101,24444444444.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9731543624161074,0.0,2419976066.3927035,0.0293,0,0,24.691357777328847,343.57176870748305,0,,72.6750300748166,MEDIUM
SCSF000027,SF000027,GB7777777777,GBP,DRIP,0.0175,0.18,0.2425,13.131313,25555555555.0,CLOSED,,,,,,,,,,,,,,,,,,0.07213520197856556,2.36363634,1946139044.9755864,0.44,1,1,33.55779988815937,29.83711201999546,0,,10.824982970649092,LOW
SCSF000028,SF000028,IR8888888888,JPY,ACCUMULATING,0.01,0.0,0.0103,9.090909,26666666666.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9615384615384616,0.0,2933301096.280952,0.0203,0,0,24.24242399939394,445.6327941176471,0,,92.85177152350943,HIGH
SCSF000029,SF000029,CA9999999999,CHF,INCOME,0.018,0.25,0.308,14.141414,27777777777.0,ACTIVE,,,,,,,,,,,,,,,,,,0.05842259006815969,3.5353535,1964271843.6653955,0.5760000000000001,1,1,39.28170555445566,24.54680437424058,0,,10.123518408158116,LOW
SCSF000030,SF000030,CH1010101010,USD,DRIP,0.016,0.0,0.0164,12.121212,28888888888.0,CLOSED,,,,,,,,,,,,,,,,,,0.9696969696969697,0.0,2383313694.755155,0.0324,0,0,35.01683466558923,372.96036923076923,0,,79.29182411279385,HIGH
SCSF000031,SF000031,US1111111112,USD,ACCUMULATING,0.012,0.1,0.147,11.111111,30000000000.0,ACTIVE,,,,,,,,,,,,,,,,,,0.08157715839564923,1.1111111,2699975727.2182126,0.259,0,0,33.333333,42.883485140872246,0,,12.980630328174449,LOW
SCSF000032,SF000032,EU2222222223,EUR,INCOME,0.0,0.0138,10.10101,12.222222,31111111111.0,ACTIVE,,,,,,,,,,,,,,,,,,0.0,0.1686666636,2545433765.4498057,10.11481,1,0,38.024690666530866,1.208337197266214,0,,3.021465372783243,LOW
SCSF000033,SF000033,GB3333333334,GBP,DRIP,0.015,0.12,0.175,12.222222,32222222222.0,CLOSED,,,,,,,,,,,,,,,,,,0.08566533409480298,1.46666664,2636342114.207104,0.31,0,0,39.38271533306173,39.41380844888746,0,,12.681094956437493,LOW
SCSF000034,SF000034,IR4444444445,JPY,ACCUMULATING,0.0095,0.0,0.0098,9.090909,33333333333.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9595959595959597,0.0,3666626370.4061894,0.019299999999999998,0,0,30.303029999696967,468.603556701031,0,,97.64602404019621,HIGH
SCSF000035,SF000035,CA5555555556,CHF,INCOME,0.017,0.21,0.287,13.333333,34444444444.0,ACTIVE,,,,,,,,,,,,,,,,,,0.0592128178335075,2.79999993,2583314023.027678,0.514,1,1,45.92592477718519,25.93529079945536,0,,10.362991393211072,LOW
SCSF000036,SF000036,CH6666666667,USD,DRIP,0.0145,0.0,0.0148,11.111111,35555555555.0,CLOSED,,,,,,,,,,,,,,,,,,0.9731543624161074,0.0,3199971232.208623,0.0293,0,0,39.50617244382716,377.92894557823126,0,,80.18282908229625,HIGH
SCSF000037,SF000037,JZ7777777778,EUR,ACCUMULATING,0.0115,0.08,0.1415,9.090909,36666666666.0,ACTIVE,,,,,,,,,,,,,,,,,,0.08121468926553674,0.72727272,4033289007.413809,0.23299999999999998,0,0,33.33333299939394,39.000038610038615,0,,11.798980421987723,LOW
SCSF000038,SF000038,CA8888888889,GBP,INCOME,0.019,0.0,0.0193,15.151515,37777777777.0,ACTIVE,,,,,,,,,,,,,,,,,,0.979381443298969,0.0,2493316902.3236136,0.0383,0,0,57.23905666548822,394.57070312499997,0,,84.78906845831,HIGH
SCSF000039,SF000039,US9999999990,USD,DRIP,0.0165,0.0,0.0168,13.131313,38888888888.0,CLOSED,,,,,,,,,,,,,,,,,,0.9763313609467457,0.0,2961515938.003016,0.033299999999999996,0,0,51.066217221055,393.15308383233537,0,,83.93331733310708,HIGH
SCSF000040,SF000040,EU1010101011,EUR,ACCUMULATING,0.0105,0.15,0.2055,10.10101,40000000000.0,ACTIVE,,,,,,,,,,,,,,,,,,0.05107003891050584,1.5151515,3959960835.987332,0.366,0,1,40.40404,27.590849494673588,0,,9.907372898934717,LOW
SCSF000041,SF000041,GB1111111112,GBP,INCOME,0.0125,0.0,0.0128,11.111111,41111111111.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9689922480620156,0.0,3699966737.289032,0.025300000000000003,0,0,45.67901188876543,437.44531496062984,0,,92.25316962545598,HIGH
SCSF000042,SF000042,IR2222222223,JPY,DRIP,0.0185,0.24,0.3185,14.141414,42222222222.0,CLOSED,,,,,,,,,,,,,,,,,,0.05806654111738857,3.3939393599999996,2985693202.439286,0.577,1,1,59.70819244413019,24.50426962398198,0,,10.546244791456395,LOW
SCSF000043,SF000043,CA3333333335,CHF,ACCUMULATING,0.013,0.0,0.0133,9.090909,43333333333.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9701492537313433,0.0,4766614281.539046,0.026299999999999997,0,0,39.393938999696964,344.3526136363637,0,,73.09513542726275,MEDIUM
SCSF000044,SF000044,CH4444444446,USD,INCOME,0.0155,0.0,0.0158,12.121212,44444444444.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9748427672955974,0.0,3666636453.545623,0.0313,0,0,53.87205333279461,386.0258598726114,0,,82.37170890784229,HIGH
SCSF000045,SF000045,JZ5555555557,EUR,DRIP,0.017,0.19,0.257,13.131313,45555555555.0,CLOSED,,,,,,,,,,,,,,,,,,0.06612213146635551,2.4949494700000003,3469204384.5548077,0.464,1,1,59.82042588815938,28.294145658263307,0,,11.113489698302661,LOW
SCSF000046,SF000046,CA6666666668,GBP,ACCUMULATING,0.009,0.0,0.0093,8.080808,46666666666.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9574468085106383,0.0,5774928592.925449,0.018299999999999997,0,0,37.71043733279461,439.174347826087,0,,91.8572519651974,HIGH
SCSF000047,SF000047,US7777777779,USD,INCOME,0.016,0.0,0.0163,10.10101,47777777777.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9756097560975611,0.0,4729953220.685647,0.032299999999999995,0,0,48.26038111032548,311.7595679012346,0,,67.01228991355693,MEDIUM
SCSF000048,SF000048,EU8888888890,EUR,DRIP,0.014,0.13,0.184,12.121212,48888888888.0,CLOSED,,,,,,,,,,,,,,,,,,0.07604562737642587,1.57575756,4033300098.8671856,0.328,0,0,59.25925866558922,36.9436513258153,0,,12.65496053180306,LOW
SCSF000049,SF000049,GB9999998891,GBP,ACCUMULATING,0.0125,0.0,0.0128,9.090909,50000000000.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9689922480620156,0.0,5499939555.664284,0.025300000000000003,0,0,45.454545,357.90980314960626,0,,76.00667332992126,HIGH
SCSF000050,SF000050,IR1010108892,JPY,INCOME,0.0185,0.0,0.0188,15.151515,51111111111.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9788359788359787,0.0,3373311103.20583,0.0373,0,0,77.44107666649832,405.12072192513364,0,,87.29917221835673,HIGH
SCSF000051,SF000051,CA1111118893,CHF,DRIP,0.0115,0.08,0.1415,13.131313,52222222222.0,CLOSED,,,,,,,,,,,,,,,,,,0.08121468926553674,1.05050504,3976892831.106599,0.23299999999999998,0,0,68.57463455526374,56.33338910338911,0,,16.944438387337822,MEDIUM
SCSF000052,SF000052,CH2222228894,USD,ACCUMULATING,0.015,0.0,0.0153,11.111111,53333333333.0,ACTIVE,,,,,,,,,,,,,,,,,,0.974025974025974,0.0,4799956848.357934,0.0303,0,0,59.25925866629629,365.497072368421,0,,78.2296877736742,HIGH
SCSF000053,SF000053,JZ3333338895,EUR,INCOME,0.0175,0.0,0.0178,14.141414,54444444444.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9776536312849163,0.0,3849972813.6605463,0.0353,0,0,76.99214288826037,399.4749717514124,0,,85.96719188360248,HIGH
SCSF000054,SF000054,CA4444448896,GBP,DRIP,0.0105,0.06,0.1055,9.090909,55555555555.0,CLOSED,,,,,,,,,,,,,,,,,,0.09943181818181819,0.5454545399999999,6111043950.676982,0.176,0,0,50.50504999949494,51.62356047700171,0,,14.897551462050343,MEDIUM
SCSF000055,SF000055,US5555558897,USD,ACCUMULATING,0.019,0.0,0.0193,12.121212,56666666666.0,ACTIVE,,,,,,,,,,,,,,,,,,0.979381443298969,0.0,4674961478.26242,0.0383,0,0,68.68686799919192,315.65656249999995,0,,68.66381609998,MEDIUM
SCSF000056,SF000056,EU6666668898,EUR,INCOME,0.0135,0.0,0.0138,10.10101,57777777777.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9712230215827339,0.0,5719943429.68248,0.027299999999999998,0,0,58.36139111032548,368.65000000000003,0,,78.69087633331,HIGH
SCSF000057,SF000057,GB7776668899,GBP,DRIP,0.018,0.17,0.233,13.131313,58888888888.0,CLOSED,,,,,,,,,,,,,,,,,,0.07722007722007722,2.23232321,4484581277.582237,0.42100000000000004,1,1,77.328843221055,31.183360246972214,0,,12.096132616034442,LOW
SCSF000058,SF000058,IR8886668900,JPY,ACCUMULATING,0.0095,0.0,0.0098,9.090909,60000000000.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9595959595959597,0.0,6599927466.79714,0.019299999999999998,0,0,54.545454,468.603556701031,0,,98.44602404020621,HIGH
