SC_ID,FUND_ID,ISIN_SC,CURRENCY,DISTRIBUTION,FEE_MGMT,PERF_FEE,EXPENSE_RATIO,NAV,AUM,STATUS_sc,MGMT_ID,LE_ID,FUND_CODE,FUND_NAME,FUND_TYPE,BASE_CURRENCY,DOMICILE,ISIN_MASTER,STATUS_fm,LE_ID_me,REGISTRATION_NO,DOMICILE_me,ENTITY_TYPE,LEI,LEGAL_NAME,JURISDICTION,ENTITY_TYPE_le,fee_ratio,performance_incentive,aum_per_nav,total_fee_burden,high_expense_flag,high_perf_fee_flag,nav_aum_efficiency,fee_efficiency,is_active,jurisdiction_popularity,performance_score,performance_class
SCSF000059,SF000059,CA9996668901,CHF,INCOME,0.0165,0.0,0.0168,11.111111,61111111111.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9763313609467457,0.0,5499950555.434507,0.033299999999999996,0,0,67.90123388876543,332.667994011976,0,,71.8969054357252,MEDIUM
SCSF000060,SF000060,CH1016668902,USD,DRIP,0.0145,0.13,0.1845,12.121212,62222222222.0,CLOSED,,,,,,,,,,,,,,,,,,0.07854821235102927,1.57575756,5133291034.996872,0.329,0,0,75.4208746663973,36.83139471285323,0,,13.032409209230646,MEDIUM
SCSF000061,SF000061,US1116668903,USD,ACCUMULATING,0.012,0.1,0.147,13.131313,63333333333.0,ACTIVE,,,,,,,,,,,,,,,,,,0.08157715839564923,1.3131313000000002,4823040241.975483,0.259,0,0,83.16498233289563,50.68048243921266,0,,16.146090387832533,MEDIUM
SCSF000062,SF000062,EU2226668904,EUR,INCOME,0.0135,0.0,0.0138,14.141414,64444444444.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9712230215827339,0.0,4557110677.399888,0.027299999999999998,0,0,91.13355688826037,516.11,0,,109.59499753332001,HIGH
SCSF000063,SF000063,GB3336668905,GBP,DRIP,0.015,0.12,0.175,15.151515,65555555555.0,CLOSED,,,,,,,,,,,,,,,,,,0.08566533409480298,1.8181817999999998,4326638154.084565,0.31,0,0,99.32659833249157,48.860093518219934,0,,16.449139870293987,MEDIUM
SCSF000064,SF000064,IR4446668906,JPY,ACCUMULATING,0.0095,0.0,0.0098,9.090909,66666666666.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9595959595959597,0.0,7333252740.812379,0.019299999999999998,0,0,60.606059999393935,468.603556701031,0,,98.6460240401862,HIGH
SCSF000065,SF000065,CA5556668907,CHF,INCOME,0.017,0.21,0.287,10.10101,67777777777.0,ACTIVE,,,,,,,,,,,,,,,,,,0.0592128178335075,2.1212121,6709933638.679314,0.514,1,1,68.46240111032547,19.64794787006419,0,,9.135825907322838,LOW
SCSF000066,SF000066,CH6666668908,USD,DRIP,0.0145,0.0,0.0148,11.111111,68888888888.0,CLOSED,,,,,,,,,,,,,,,,,,0.9731543624161074,0.0,6199944262.421082,0.0293,0,0,76.54320911012346,377.92894557823126,0,,81.18282908228625,HIGH
SCSF000067,SF000067,JZ7776668909,EUR,ACCUMULATING,0.0115,0.08,0.1415,12.121212,70000000000.0,ACTIVE,,,,,,,,,,,,,,,,,,0.08121468926553674,0.96969696,5774952414.392106,0.23299999999999998,0,0,84.848484,52.00005148005148,0,,16.3080738960103,MEDIUM
SCSF000068,SF000068,CA8886668910,GBP,INCOME,0.019,0.0,0.0193,13.131313,71111111111.0,ACTIVE,,,,,,,,,,,,,,,,,,0.979381443298969,0.0,5415343429.606547,0.0383,0,0,93.37822577763187,341.9612760416666,0,,74.66112244166332,MEDIUM
SCSF000069,SF000069,US9996668911,USD,DRIP,0.0165,0.0,0.0168,14.141414,72222222222.0,CLOSED,,,,,,,,,,,,,,,,,,0.9763313609467457,0.0,5107106793.657313,0.033299999999999996,0,0,102.13243444413018,423.395628742515,0,,91.284856615163,HIGH
SCSF000070,SF000070,EU1016668912,EUR,ACCUMULATING,0.0105,0.15,0.2055,15.151515,73333333333.0,ACTIVE,,,,,,,,,,,,,,,,,,0.05107003891050584,2.27272725,4839968104.588191,0.366,0,1,111.11110999949494,41.38627424201038,0,,15.181609348392076,MEDIUM
SCSF000071,SF000071,GB1117778913,GBP,INCOME,0.0125,0.0,0.0128,9.090909,74444444444.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9689922480620156,0.0,8188798893.940156,0.025300000000000003,0,0,67.67676699959596,357.90980314960626,0,,76.74000666324126,HIGH
SCSF000072,SF000072,IR2227778914,JPY,DRIP,0.0185,0.24,0.3185,10.10101,75555555555.0,CLOSED,,,,,,,,,,,,,,,,,,0.05806654111738857,2.4242424000000002,7479926023.476627,0.577,1,1,76.31874222166105,17.5030497314157,0,,8.93387961293314,LOW
SCSF000073,SF000073,CA3337778915,CHF,ACCUMULATING,0.013,0.0,0.0133,11.111111,76666666666.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9701492537313433,0.0,6899937969.497655,0.026299999999999997,0,0,85.18518433259258,420.8754166666667,0,,90.00575663331335,HIGH
SCSF000074,SF000074,CH4447778916,USD,INCOME,0.0155,0.0,0.0158,12.121212,77777777777.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9748427672955974,0.0,6416613793.70484,0.0313,0,0,94.27609333239057,386.0258598726114,0,,83.37170890783229,HIGH
SCSF000075,SF000075,JZ5557778917,EUR,DRIP,0.017,0.19,0.257,13.131313,78888888888.0,CLOSED,,,,,,,,,,,,,,,,,,0.06612213146635551,2.4949494700000003,6007646617.161458,0.464,1,1,103.591469221055,28.294145658263307,0,,12.11348969829266,LOW
SCSF000076,SF000076,CA6667778918,GBP,ACCUMULATING,0.009,0.0,0.0093,14.141414,80000000000.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9574468085106383,0.0,5657102909.914738,0.018299999999999997,0,0,113.131312,768.5551086956523,0,,160.55158593913046,HIGH
SCSF000077,SF000077,US7777778919,USD,INCOME,0.016,0.0,0.0163,15.151515,81111111111.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9756097560975611,0.0,5353298055.091817,0.032299999999999995,0,0,122.89562166649831,467.63935185185187,0,,100.70339820370037,HIGH
SCSF000078,SF000078,EU8887778920,EUR,DRIP,0.014,0.13,0.184,9.090909,82222222222.0,CLOSED,,,,,,,,,,,,,,,,,,0.07604562737642587,1.1818181700000001,9044345047.067932,0.328,0,0,74.74747399979798,27.707738494361475,0,,10.898687065532295,LOW
SCSF000079,SF000079,GB9997778921,GBP,ACCUMULATING,0.0125,0.0,0.0128,10.10101,83333333333.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9689922480620156,0.0,8249918408.273942,0.025300000000000003,0,0,84.17508333299665,397.6775590551181,0,,85.26325481101362,HIGH
SCSF000080,SF000080,IR1017778922,JPY,INCOME,0.0185,0.0,0.0188,11.111111,84444444444.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9788359788359787,0.0,7599931676.574228,0.0373,0,0,93.82715955506171,297.0885294117647,0,,65.48061251567295,MEDIUM
SCSF000081,SF000081,CA1118888933,CHF,DRIP,0.0115,0.08,0.1415,12.121212,85555555555.0,CLOSED,,,,,,,,,,,,,,,,,,0.08121468926553674,0.96969696,7058275173.100074,0.23299999999999998,0,0,103.70370266599326,52.00005148005148,0,,16.7747405626603,MEDIUM
SCSF000082,SF000082,CH2228888934,USD,ACCUMULATING,0.015,0.0,0.0153,13.131313,86666666666.0,ACTIVE,,,,,,,,,,,,,,,,,,0.974025974025974,0.0,6599949804.792523,0.0303,0,0,113.80471266579126,431.9510855263158,0,,93.12655100524316,HIGH
SCSF000083,SF000083,JZ3338888935,EUR,INCOME,0.0175,0.0,0.0178,14.141414,87777777777.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9776536312849163,0.0,6207099026.101449,0.0353,0,0,124.13018955445567,399.4749717514124,0,,86.96719188359249,HIGH
SCSF000084,SF000084,CA4448888936,GBP,DRIP,0.0105,0.06,0.1055,15.151515,88888888888.0,CLOSED,,,,,,,,,,,,,,,,,,0.09943181818181819,0.9090908999999999,5866628005.529444,0.176,0,0,134.68013333198653,86.03926746166951,0,,24.5988746589739,MEDIUM
SCSF000085,SF000085,US5558888937,USD,ACCUMULATING,0.019,0.0,0.0193,9.090909,90000000000.0,ACTIVE,,,,,,,,,,,,,,,,,,0.979381443298969,0.0,9899891200.195711,0.0383,0,0,81.818181,236.74242187499996,0,,52.971897075,MEDIUM
SCSF000086,SF000086,EU6668888938,EUR,INCOME,0.0135,0.0,0.0138,10.10101,91111111111.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9712230215827339,0.0,9019910793.071257,0.027299999999999998,0,0,92.03142444433222,368.65000000000003,0,,79.69087633333001,HIGH
SCSF000087,SF000087,GB7778888939,GBP,DRIP,0.018,0.17,0.233,11.111111,92222222222.0,CLOSED,,,,,,,,,,,,,,,,,,0.07722007722007722,1.88888887,8299925383.650802,0.42100000000000004,1,1,102.46913477753085,26.385920208976486,0,,11.530584008455296,LOW
SCSF000088,SF000088,IR8888888940,JPY,ACCUMULATING,0.0095,0.0,0.0098,12.121212,93333333333.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9595959595959597,0.0,7699936552.495308,0.019299999999999998,0,0,113.13131199959595,624.8047422680413,0,,131.59535205359828,HIGH
SCSF000089,SF000089,CA9998888941,CHF,INCOME,0.0165,0.0,0.0168,13.131313,94444444444.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9763313609467457,0.0,7192252992.423588,0.033299999999999996,0,0,124.01795611052749,393.15308383233537,0,,85.59998399978709,HIGH
SCSF000090,SF000090,CH1018888942,USD,DRIP,0.0145,0.13,0.1845,14.141414,95555555555.0,CLOSED,,,,,,,,,,,,,,,,,,0.07854821235102927,1.83838382,6757095142.358873,0.329,0,0,135.12906711032545,42.969960498328774,0,,15.866182966315755,MEDIUM
SCSF000091,SF000091,US1119998943,USD,ACCUMULATING,0.012,0.1,0.147,15.151515,96666666666.0,ACTIVE,,,,,,,,,,,,,,,,,,0.08157715839564923,1.5151515,6379957956.03307,0.259,0,0,146.46464499898988,58.47747973755307,0,,19.311550447490617,MEDIUM
SCSF000092,SF000092,EU2229998944,EUR,INCOME,0.0135,0.0,0.0138,9.090909,97777777777.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9712230215827339,0.0,10755437353.213488,0.027299999999999998,0,0,88.88888799929293,331.785,0,,72.21484603331001,MEDIUM
SCSF000093,SF000093,GB3339998945,GBP,DRIP,0.015,0.12,0.175,10.10101,98888888888.0,CLOSED,,,,,,,,,,,,,,,,,,0.08566533409480298,1.2121212000000001,9789903177.769571,0.31,0,0,99.88776555465769,32.57339567881329,0,,12.67664880240266,LOW
SCSF000094,SF000094,IR4449998946,JPY,ACCUMULATING,0.0095,0.0,0.0098,11.111111,100000000000.0,ACTIVE,,,,,,,,,,,,,,,,,,0.9595959595959597,0.0,8999919090.727375,0.019299999999999998,0,0,111.11111,572.7376804123712,0,,121.07890938247425,HIGH
SCSF000095,SF000095,CA5559998947,CHF,INCOME,0.017,0.21,0.287,12.121212,101111111111.0,ACTIVE,,,,,,,,,,,,,,,,,,0.0592128178335075,2.54545452,8341597931.890541,0.514,1,1,122.55892133319865,23.577537444077027,0,,11.527804422145405,LOW
SCSF000096,SF000096,CH6669998948,USD,DRIP,0.0145,0.0,0.0148,13.131313,102222222222.0,CLOSED,,,,,,,,,,,,,,,,,,0.9731543624161074,0.0,7784556180.054652,0.0293,0,0,134.23119955526374,446.64329931972793,0,,96.53176043060559,HIGH
SCSF000097,SF000097,JZ7779998949,EUR,ACCUMULATING,0.0115,0.08,0.1415,14.141414,103333333333.0,ACTIVE,,,,,,,,,,,,,,,,,,0.08121468926553674,1.13131312,7307091258.616299,0.23299999999999998,0,0,146.12794466619528,60.66672672672673,0,,19.647469545335348,MEDIUM
SCSF000098,SF000098,CA8889998950,GBP,INCOME,0.019,0.0,0.0193,15.151515,104444444444.0,ACTIVE,,,,,,,,,,,,,,,,,,0.979381443298969,0.0,6893287906.536696,0.0383,0,0,158.24915666599327,394.57070312499997,0,,86.78906845832,HIGH
SCSF000099,SF000099,US9999998951,USD,DRIP,0.0165,0.0,0.0168,9.090909,105555555555.0,CLOSED,,,,,,,,,,,,,,,,,,0.9763313609467457,0.0,11610983506.341267,0.033299999999999996,0,0,95.95959499949494,272.1829041916168,0,,60.527160204973356,MEDIUM
SCSF000100,SF000100,EU1019998952,EUR,ACCUMULATING,0.0105,0.15,0.2055,10.10101,106666666666.0,ACTIVE,,,,,,,,,,,,,,,,,,0.05107003891050584,1.5151515,10559895562.566885,0.366,0,1,107.74410666599327,27.590849494673588,0,,11.907372898914717,LOW
SC000101,F000100,EU1019998952,EUR,INCOME,0.0105,0.15,0.4242,10.131313,112345678912.34,ACTIVE,MG000100,LE000040,FUND100,Apex Mutual Fund X,MUTUAL_FUND,JPN,JPN,US6234567893,CLOSED,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.024746641527221308,1.51969695,11088846038.784521,0.5847,1,1,113.8209237258416,17.32440663474692,0,27.0,9.989805594319584,LOW
SC000102,F000101,EU1019998952,GBP,ACCUMULATING,0.019,0.1432,0.2354,12.121212,158923456789.0,ACTIVE,MG000100,LE000040,FUND101,Terra Mutual Fund XIII,MUTUAL_FUND,LUX,LUX,US6234567893,CLOSED,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.08067940552016985,1.7357575584,13111077149.816786,0.39759999999999995,1,0,192.63449115123083,30.478280110636163,0,27.0,14.652643325797232,MEDIUM
SC000103,F000101,EU1019998952,CHF,DRIP,0.0145,0.1455,0.1452,15.141414,134567891234.56,CLOSED,MG000100,LE000040,FUND101,Terra Mutual Fund XIII,MUTUAL_FUND,LUX,LUX,US6234567893,CLOSED,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.09979353062629046,2.203075737,8887347146.035727,0.3052,0,1,203.75481522894438,49.595198165738616,0,27.0,18.669460570184526,MEDIUM
SC000104,F000101,EU1019998952,JPY,INCOME,0.017,0.1302,0.1205,11.10101,191234567890.12,ACTIVE,MG000100,LE000040,FUND101,Terra Mutual Fund XIII,MUTUAL_FUND,LUX,LUX,US6234567893,CLOSED,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.14096185737976785,1.445351502,17226616787.881573,0.2677,0,0,212.2896850493901,41.45261389096341,0,27.0,17.533762814896285,MEDIUM
SC000105,F000102,EU1019998952,USD,INCOME,0.0165,0.1421,0.1702,14.111111,123456789012.78,CLOSED,MG000100,LE000040,FUND102,Emerging Market UCITS Fund,UCITS,CHN,CHN,US6234567893,ACTIVE,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.09688784497944805,2.0051888731,8748844377.19626,0.3288,0,0,174.2112453462919,42.903955609607785,1,27.0,16.683788092304958,MEDIUM
SC000106,F000102,EU1019998952,CHF,ACCUMULATING,0.0095,0.1123,0.1352,12.090909,176543210987.9,ACTIVE,MG000100,LE000040,FUND102,Emerging Market UCITS Fund,UCITS,CHN,CHN,US6234567893,ACTIVE,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.07021433850702144,1.3578090807,14601197550.005959,0.257,0,0,213.4567898622499,47.02803967327888,1,27.0,18.502136964292774,MEDIUM
SC000107,F000103,EU1019998952,GBP,ACCUMULATING,0.0145,0.1324,0.2052,10.10101,105678901234.45,ACTIVE,MG000100,LE000040,FUND103,Evolve AIF Fund Growth,AIF,GBR,GBR,US6234567893,CLOSED,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.07062834875791525,1.3373737239999999,10462107751.964882,0.35209999999999997,0,0,106.74636381581918,28.679755820556508,0,27.0,12.095581201144803,LOW
SC000108,F000103,EU1019998952,EUR,DRIP,0.0115,0.1456,0.4561,16.141414,149876543210.67,CLOSED,MG000100,LE000040,FUND103,Evolve AIF Fund Growth,AIF,GBR,GBR,US6234567893,CLOSED,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.025208241999123193,2.3501898784,9285160190.715073,0.6132,1,1,241.9219332852314,26.31895320397848,0,27.0,14.711291137115797,MEDIUM
SC000109,F000103,EU1019998952,CHF,INCOME,0.009,0.1452,0.1245,14.10101,138765432109.89,ACTIVE,MG000100,LE000040,FUND103,Evolve AIF Fund Growth,AIF,GBR,GBR,US6234567893,CLOSED,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.07223113964686997,2.047466652,9840745310.82234,0.2787,0,1,195.67327458358804,50.57751076040172,0,27.0,18.683868115377045,MEDIUM
SC000110,F000104,EU1019998952,EUR,DRIP,0.0205,0.1203,0.1356,13.144512,119876543210.11,CLOSED,MG000100,LE000040,FUND104,Micro ETF Fund II,ETF,USA,USA,US6234567893,ACTIVE,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.15106853352984526,1.5812847936,9119823636.491514,0.2764,0,0,157.57186607438095,47.538922242314655,1,27.0,17.22031434476623,MEDIUM
SC000111,F000104,EU1019998952,USD,INCOME,0.0303,0.145,0.1433,12.755444,190123456789.22,ACTIVE,MG000100,LE000040,FUND104,Micro ETF Fund II,ETF,USA,USA,US6234567893,ACTIVE,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.2112970711297071,1.84953938,14905162554.354404,0.3186,0,0,242.51091061613155,40.02335738939442,1,27.0,17.706348381555486,MEDIUM
SC000112,F000104,EU1019998952,GBP,ACCUMULATING,0.0102,0.1453,0.132,17.456434,167890123456.33,ACTIVE,MG000100,LE000040,FUND104,Micro ETF Fund II,ETF,USA,USA,US6234567893,ACTIVE,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.07721423164269493,2.5364198602000005,9617609283.511261,0.28750000000000003,0,1,293.07628593672763,60.69691933240612,1,27.0,22.586617770171124,MEDIUM
SC000113,F000104,EU1019998952,EUR,DRIP,0.0405,0.1321,0.245,11.788745,140987654321.44,CLOSED,MG000100,LE000040,FUND104,Micro ETF Fund II,ETF,USA,USA,US6234567893,ACTIVE,LE000010,REG-MG000100,LUX,MANAGER,LEI000000000000040,EntityLE000040,LUX,FUND,0.1652386780905753,1.5572932145,11959411996.802061,0.41759999999999997,1,0,166.20675049436042,28.222994972468282,1,27.0,13.561852124136855,MEDIUM
SC000114,F000105,EU1019998952,JPY,ACCUMULATING,0.0506,0.1457,0.2365,13.325454,131234567890.55,ACTIVE,,,,,,,,,,,,,,,,,,0.2138630600169062,1.9415186478,9848338604.950308,0.43279999999999996,1,1,174.8760197635401,30.781829521829525,0,,14.243739141082406,MEDIUM
SC000115,F000105,EU1019998952,CHF,DRIP,0.0203,0.1028,0.2457,12.123468,155432109876.66,CLOSED,,,,,,,,,,,,,,,,,,0.08258746948738811,1.2462925104000002,12820657241.882917,0.3688,1,0,188.43762102621716,32.8638330170778,0,,15.02363029971536,MEDIUM
SC000116,SF000101,EU8392746150,GBP,DRIP,0.0137,0.0945,0.2769,12.352719,126543210987.34,CLOSED,,,,,,,,,,,,,,,,,,0.049458483754512644,1.1673319455,10244075541.569904,0.3851,1,0,156.31527266843236,32.06832554517134,0,,14.06039713865447,MEDIUM
SC000117,SF000101,EU1029384756,EUR,ACCUMULATING,0.0275,0.1112,0.2385,11.874532,178901234567.89,CLOSED,,,,,,,,,,,,,,,,,,0.11525565800502935,1.3204479584,15065834003.772919,0.3772,1,0,212.43684347159163,31.472388020143125,0,,15.376174241065327,MEDIUM
SC000118,SF000102,EU5600123498,CHF,DRIP,0.0459,0.0879,0.2541,13.045831,112345678901.12,ACTIVE,,,,,,,,,,,,,,,,,,0.1805664830841857,1.1467285449,8611549371.303589,0.3879,1,0,146.56427405242772,33.62327577319587,0,,14.157954821672774,MEDIUM
SC000119,SF000103,EU1976543021,GBP,INCOME,0.0082,0.1294,0.2938,12.89421,167890123456.45,CLOSED,,,,,,,,,,,,,,,,,,0.027900646478394013,1.6685107739999998,13020481395.006792,0.4314,1,0,216.48105087733921,29.882294322132097,0,,15.022665568119919,MEDIUM
SC000120,SF000103,EU8301456729,JPY,ACCUMULATING,0.0321,0.1037,0.1976,10.214875,139876543210.78,ACTIVE,,,,,,,,,,,,,,,,,,0.16236722306525037,1.0592825375,13693282970.421368,0.33340000000000003,0,0,142.88214043302162,30.629310344827584,0,,13.547100865288916,MEDIUM
SC000121,SF000104,EU4159832074,EUR,ACCUMULATING,0.0198,0.1205,0.2613,14.631294,103456789012.56,CLOSED,,,,,,,,,,,,,,,,,,0.07574598316755932,1.763070927,7070877116.190022,0.40159999999999996,1,0,151.37066963387352,36.42343539955191,0,,14.925518950287183,MEDIUM
SC000122,SF000105,EU7281905432,USD,ACCUMULATING,0.0514,0.0763,0.227,12.015687,191234567890.23,ACTIVE,,,,,,,,,,,,,,,,,,0.22633201232937034,0.9167969181000001,15915276118.84515,0.3547,0,0,229.7814711349254,33.866085118376546,0,,16.26956016038221,MEDIUM
SC000123,SF000106,EU3061578941,CHF,INCOME,0.0246,0.1382,0.2855,13.789054,147890123456.9,CLOSED,,,,,,,,,,,,,,,,,,0.08613445378151262,1.9056472627999999,10725104923.543533,0.4483,1,0,203.92648984138606,30.75168153434434,0,,14.866656210575865,MEDIUM
SC000124,SF000106,EU9512763085,GBP,DRIP,0.037,0.0991,0.2534,11.403562,119876543210.67,ACTIVE,,,,,,,,,,,,,,,,,,0.14595660749506903,1.1300929942,10512109461.914076,0.3895,1,0,136.70195928485543,29.269922997946615,0,,13.020669495909424,LOW
